title,price,discription,image link
Mercedes-Benz E-класс,"$ 10 500
                                                                                                                                         
                                                                                                                                                                                         910 350 сом
                                                                                                                                                                
196","['2009 г., 2.1 л., автомат                            ', '', '', '                                            ', '                                                            седан, дизель                                                    ', '', '                        руль слева, 1 000 км']",
Hyundai Santa Fe,"$ 21 800
                                                                                                                                         
                                                                                                                                                                                         1 890 060 сом
                                                                                                                                                                
1754 2","['2016 г., 2 л., автомат                            ', '', '', '                                            ', '                                                            внедорожник 5 дв., дизель                                                    ', '', '                        руль слева, 128 000 км']",
Lexus RX,"$ 58 000
                                                                                                                                         
                                                                                                                                                                                         5 028 600 сом
                                                                                                                                                                
2221","['2017 г., 3.5 л., вариатор                            ', '', '', '                                            ', '                                                            внедорожник 5 дв., гибрид                                                    ', '', '                        руль слева, 100 000 км']",
Toyota 4Runner,"$ 43 500
                                                                                                                                         
                                                                                                                                                                                         3 771 450 сом
                                                                                                                                                                
2668","['2017 г., 4 л., автомат                            ', '', '', '                                            ', '                                                            внедорожник 5 дв., бензин                                                    ', '', '                        руль слева, 83 000 км']",
Toyota Camry,"$ 12 800
                                                                                                                                         
                                                                                                                                                                                         1 109 760 сом
                                                                                                                                                                
4082 4","['2005 г., 3 л., автомат                            ', '', '', '                                            ', '                                                            седан, бензин                                                    ', '', '                        руль слева, 180 000 км']",
BMW X7,"$ 110 000
                                                                                                                                         
                                                                                                                                                                                         9 537 000 сом
                                                                                                                                                                
4662","['2021 г., 3 л., автомат                            ', '', '', '                                            ', '                                                            внедорожник 5 дв., бензин                                                    ', '', '                        руль слева, 64 374 км']",
Lexus ES,"$ 24 500
                                                                                                                                         
                                                                                                                                                                                         2 124 150 сом
                                                                                                                                                                
4151 3","['2014 г., 2.5 л., вариатор                            ', '', '', '                                            ', '                                                            седан, гибрид                                                    ', '', '                        руль слева, 176 000 км']",
Kia K7,"$ 24 000
                                                                                                                                         
                                                                                                                                                                                         2 080 800 сом
                                                                                                                                                                
376","['2016 г., 2.4 л., автомат                            ', '', '', '                                            ', '                                                            седан, бензин                                                    ', '', '                        руль слева, 142 000 км']",
Cadillac Escalade,"$ 175 000
                                                                                                                                         
                                                                                                                                                                                         15 172 500 сом
                                                                                                                                                                
3140 6","['2021 г., 6.2 л., автомат                            ', '', '', '                                            ', '                                                            внедорожник 5 дв., бензин                                                    ', '', '                        руль слева, 11 000 км']",
Toyota Camry,"$ 18 500
                                                                                                                                         
                                                                                                                                                                                         1 603 950 сом
                                                                                                                                                                
27","['2015 г., 2.5 л., автомат                            ', '', '', '                                            ', '                                                            седан, бензин                                                    ', '', '                        руль слева, 150 000 км']",
Land Rover Range Rover Sport,"$ 51 500
                                                                                                                                         
                                                                                                                                                                                         4 465 050 сом
                                                                                                                                                                
968 2","['2017 г., 3 л., автомат                            ', '', '', '                                            ', '                                                            внедорожник 5 дв., бензин                                                    ', '', '                        руль слева, 57 000 км']",
Honda CR-V,"$ 22 500
                                                                                                                                         
                                                                                                                                                                                         1 950 750 сом
                                                                                                                                                                
1849 2","['2016 г., 2.4 л., вариатор                            ', '', '', '                                            ', '                                                            внедорожник 5 дв., бензин                                                    ', '', '                        руль слева, 104 000 км']",
Land Rover Range Rover Sport,"$ 78 000
                                                                                                                                         
                                                                                                                                                                                         6 762 600 сом
                                                                                                                                                                
1130","['2018 г., 3 л., автомат                            ', '', '', '                                            ', '                                                            внедорожник 5 дв., дизель                                                    ', '', '                        руль слева, 60 000 км']",
BMW 7 Серия,"$ 65 000
                                                                                                                                         
                                                                                                                                                                                         5 635 500 сом
                                                                                                                                                                
18868 3","['2016 г., 4.4 л., автомат                            ', '', '', '                                            ', '                                                            седан, бензин                                                    ', '', '                        руль слева, 52 000 км']",
BMW 3 Серия,"$ 36 800
                                                                                                                                         
                                                                                                                                                                                         3 190 560 сом
                                                                                                                                                                
7102 1","['2018 г., 3 л., автомат                            ', '', '', '                                            ', '                                                            седан, бензин                                                    ', '', '                        руль слева, 46 000 км']",
BMW X5 M,"$ 63 000
                                                                                                                                         
                                                                                                                                                                                         5 462 100 сом
                                                                                                                                                                
12148 2","['2016 г., 4.4 л., автомат                            ', '', '', '                                            ', '                                                            внедорожник 5 дв., бензин                                                    ', '', '                        руль слева, 91 000 км']",
Kia Sorento,"$ 25 500
                                                                                                                                         
                                                                                                                                                                                         2 210 850 сом
                                                                                                                                                                
979","['2016 г., 2.2 л., автомат                            ', '', '', '                                            ', '                                                            внедорожник 5 дв., дизель                                                    ', '', '                        руль слева, 100 000 км']",
Nissan 300ZX,"$ 11 000
                                                                                                                                         
                                                                                                                                                                                         953 700 сом
                                                                                                                                                                
982 2","['1995 г., 3 л., автомат                            ', '', '', '                                            ', '                                                            купе, бензин                                                    ', '', '                        руль справа, 170 000 км']",
Toyota Camry,"$ 26 800
                                                                                                                                         
                                                                                                                                                                                         2 323 560 сом
                                                                                                                                                                
817","['2019 г., 2.5 л., автомат                            ', '', '', '                                            ', '                                                            седан, бензин                                                    ', '', '                        руль слева, 32 000 км']",
Toyota Camry,"$ 24 900
                                                                                                                                         
                                                                                                                                                                                         2 158 830 сом
                                                                                                                                                                
1458","['2018 г., 2.5 л., автомат                            ', '', '', '                                            ', '                                                            седан, бензин                                                    ', '', '                        руль слева, 43 000 км']",
